ppn;MotAff
1;2,17
2;NA
3;3,5
4;3,33
5;4,33
6;2,33
7;3,33
8;4,67
9;2,33
10;2,83
11;4,67
12;3
13;2,17
14;2,17
15;3,17
16;4,17
17;3,5
18;2,83
19;4
20;4
21;4,5
22;3,33
23;4,5
24;2,67
25;2,83
26;3
27;3,67
28;3
29;4,17
30;4,67
31;2,5
32;2,83
33;4
34;5,33
35;2,83
36;3,67
37;2,17
38;3
39;4,5
40;3
41;1,33
42;4
43;2,83
44;2,67
45;2
46;3,33
47;2,83
48;3,33
49;5
50;3,33
51;3,17
52;1,33
53;3,83
54;2,5
55;5,17
56;1,83
57;3,83
58;2,33
59;4,17
60;4,17
61;3,17
62;2,67
63;3,5
64;4,67
65;3,33
